"Density
(P/Km2)",Agricultural Land( %),Land Area(Km2),Armed Forces size,Birth Rate,Calling Code,Co2-Emissions,CPI,CPI Change (%),Fertility Rate,GDP,Gross primary education enrollment (%),Gross tertiary education enrollment (%),Infant mortality,Life expectancy,Maternal mortality ratio,Minimum wage,Physicians per thousand,Population,Population: Labor force participation (%),Tax revenue (%),Total tax rate,Unemployment rate,Urban_population,Latitude,Longitude,Economic_Class_Encoded
0.002468198215302829,0.475609756097561,0.001015543120227579,0.010227647641042559,0.29990044798407167,0.1424,0.0012424913022071001,0.005866639314287752,0.025462962962962965,0.2133220910623946,0.0001747290257328913,0.6645675902602854,0.22385861561119294,0.1516245487364621,0.6257668711656441,0.04442508710801394,0.07621502209131074,0.17241379310344826,0.0007815632324092267,0.5010245901639345,0.7688172043010753,0.13799621928166353,0.1876112495550018,0.005543340284599086,0.135816776620725,0.5850144161886468,0.5
0.00429086766660338,0.4353658536585366,0.06458559477466687,0.04552952820851204,0.6580388252862122,0.13333333333333333,0.0015019669914981533,0.009996253913322688,0.07754629629629631,0.5514333895446881,0.0044830104422528905,0.6515533165407221,0.05375552282768778,0.45367027677496996,0.41104294478527637,0.34756097560975613,0.07621502209131074,0.008323424494649227,0.08018656237928773,0.8524590163934427,0.20161290322580644,0.14035916824196598,0.0708437166251335,0.028215021862981315,0.4727361738889534,0.6105585575250032,0.0
0.0017846971710651226,0.27682926829268295,0.0010687649723012426,0.0013196964698119432,0.38277750124440024,0.36160000000000003,0.0002057004393094247,0.007418589509173453,0.02353395061728395,0.3018549747048904,0.00025613059808883315,0.696893366918556,0.1126656848306333,0.24308062575210593,0.4447852760736195,0.027874564459930314,0.093519882179676,0.09869203329369798,0.0006361221935789155,0.4016393442622952,0.650537634408602,0.11389413988657845,0.14275542897828408,0.0005926766044633125,0.21902886589695678,1.0,0.5
0.0006075564837668502,0.08414634146341463,0.019776596889504415,0.008248102936324645,0.0671976107516177,0.1904,0.004635588278491507,0.0029656519528706606,0.02044753086419753,0.07251264755480605,0.012540521041025232,0.6448362720403022,0.6435935198821798,0.0,0.8865030674846626,0.0008710801393728225,0.07621502209131074,0.4518430439952438,0.0039489318647271,0.4323770491803278,0.5591397849462365,0.13516068052930058,0.2313990744037024,0.0055893518977928784,0.9712938085390024,0.5688289946607922,0.0
0.0044427567875450925,0.6317073170731707,0.03765305668887558,0.10128670405806664,0.13439522150323543,0.017066666666666667,0.03065441952195218,0.00245725447523569,0.020833333333333336,0.1517706576728499,0.126727413271337,0.6641477749790092,0.47717231222385864,0.02406738868832732,0.9110429447852759,0.005226480836236934,0.8210603829160531,0.3876337693222355,0.04797765718284586,0.35040983606557385,0.650537634408602,0.24905482041587904,0.2969028123887505,0.06420224269128935,0.8230231015742444,0.5022089870570582,0.0
0.00026580596164799694,0.23658536585365852,0.015654652174726755,0.0023094688221709007,0.6398705823792932,0.128,0.0005367416868467054,0.0051642480622920706,0.02469135802469136,0.5042158516020236,0.0007751987105371628,0.9781696053736357,0.055228276877761426,0.37665463297232255,0.41104294478527637,0.21777003484320556,0.10677466863033874,0.07966706302021404,0.0015537819218951552,0.305327868852459,0.2741935483870967,0.1847826086956522,0.7087931648273408,0.002306518292610864,0.37875969615545313,0.5288058503358603,1.0
0.008999430415796468,0.7219512195121951,0.0006608867345410989,0.0003299241174529858,0.8123444499751119,0.11680000000000001,5.266335571509104e-05,0.016433725483200583,0.04398148148148148,0.715008431703204,8.010898845275433e-05,0.6263643996641477,0.01399116347569956,0.45246690734055356,0.27300613496932535,0.5182926829268293,0.008836524300441826,0.01070154577883472,0.0016790772108108937,0.4385245901639345,0.25268817204301075,0.19092627599243855,0.3193307226771094,0.0017184067254065007,0.5133373028434851,0.4526032417397569,0.5
0.0020884754129485475,0.4134146341463415,0.004076442955532265,0.00857802705377763,0.18840219014435042,0.5301333333333333,0.0010226394813235627,0.007710695077463723,0.03549382716049383,0.1821247892074199,0.000825845207180946,0.6314021830394625,0.46465390279823277,0.0878459687123947,0.6380368098159508,0.020034843205574915,0.0029455081001472758,0.8454221165279429,0.0026611635596189035,0.6209016393442623,0.5833333333333333,0.00897920604914934,0.509433962264151,0.0025992857107080512,0.7860677108227787,0.6186749376047508,1.0
0.009037402696031897,0.5743902439024391,0.020880628649498426,0.059386341141537444,0.08959681433549027,0.0256,0.07358334309610194,0.003081602254787409,0.02199074074074074,0.09780775716694776,0.1794682230517725,0.6767422334172963,0.5110456553755524,0.02045728038507822,0.8619631901840492,0.004355400696864112,0.7349042709867453,0.5041617122473245,0.05947708418586219,0.4672131147540983,0.3091397849462365,0.1928166351606805,0.10501957992168032,0.07630465828668663,0.8696685266952171,0.5255280739995632,0.0
0.005126257831782799,0.8341463414634147,0.013950734110645307,0.005278785879247773,0.5851169736187157,0.12373333333333335,0.00168391332602246,0.03775743196839017,0.04436728395061729,0.4873524451939293,0.00312383085581069,0.6834592779177162,0.10972017673048601,0.40312876052948254,0.3374233128834354,0.26655052264808365,0.01914580265095729,0.015457788347205707,0.022030092269995773,0.610655737704918,0.3387096774193548,0.22400756143667297,0.15094339622641512,0.020456764768202202,0.46141525801765604,0.49304601077778604,1.0
0.002999810138598823,0.5731707317073171,0.007717577949543345,0.048168921148135924,0.05475360876057739,0.015466666666666667,0.006309797800006005,0.0006332670335453157,0.017361111111111112,0.062394603709949426,0.009791342647931961,0.6397984886649875,1.0,0.026474127557160054,0.8742331288343554,0.0008710801393728225,0.3276877761413844,0.6504161712247325,0.007666435867927571,0.2827868852459017,0.7043010752688171,0.20746691871455575,0.6105375578497686,0.010086276617972408,0.7554509666815814,0.5577215875545556,0.0
0.012492880197455857,0.27926829268292686,2.0411457553525977e-05,0.010227647641042559,0.2630662020905923,0.0,2.5977893318192702e-05,0.0018730433386551573,0.019675925925925927,0.1821247892074199,5.511097841469579e-05,0.7010915197313183,0.764359351988218,0.148014440433213,0.6012269938650308,0.020034843205574915,0.07621502209131074,0.16646848989298452,7.953485974690316e-05,0.5010245901639345,0.5215053763440859,0.1880907372400756,0.1876112495550018,4.187899695378433e-05,0.5008053097906884,0.3213445901540277,0.5
0.006265426238845643,0.4317073170731707,0.006368433242251834,0.014186737050478388,0.4644101543056246,0.2672,0.0016947290247969606,0.009786651444473177,0.0308641975308642,0.3187183811129849,0.003577765394475584,0.6591099916036944,0.15463917525773196,0.24909747292418777,0.6533742331288339,0.08101045296167247,0.11708394698085421,0.04042806183115339,0.011878816447337655,0.4979508196721312,0.28494623655913975,0.1285444234404537,0.08437166251334995,0.010125984612279653,0.5354439459497734,0.2405216994054128,1.0
0.0019365862920068353,0.7121951219512195,0.014379082291510704,0.004289013526888815,0.7580886012941762,0.11893333333333334,0.0003017276714194756,0.0365511028657563,0.05324074074074074,0.6273187183811131,0.0006320342464745866,0.5717884130982367,0.07952871870397643,0.7641395908543924,0.2576687116564418,0.5,0.07621502209131074,0.008323424494649227,0.009136639184834074,0.48155737704918034,0.29032258064516125,0.2896975425330812,0.149875400498398,0.005523648816058892,0.48029861215385744,0.4684936396756601,0.5
0.0025821150560091134,0.7000000000000001,0.002112790556220991,0.0013196964698119432,0.7274763563962171,0.13013333333333335,2.850492574214141e-05,0.0028140246349795325,0.02199074074074074,0.5902192242833053,6.0348091523708824e-05,0.8001679261125105,0.01325478645066274,0.6329723225030084,0.1595092024539877,0.5792682926829268,0.011045655375552282,0.014268727705112961,0.0013737329487347172,0.6967213114754098,0.2768817204301075,0.1772211720226843,0.08472766108935566,0.0009911374475798066,0.49785102733320785,0.45297046360952875,0.5
7.594456047085628e-05,0.0975609756097561,0.012572580569696061,0.0009897723523589574,0.3501742160278746,0.31520000000000004,0.00023986591768121123,0.0038263599632526735,0.02469135802469136,0.24957841483979767,0.0001975565049345013,0.6246851385390428,0.07952871870397643,0.28519855595667876,0.5214723926380369,0.14547038327526132,0.07142857142857144,0.093935790725327,0.0005594348402124371,0.3729508196721312,0.43817204301075263,0.1068052930056711,0.4186543253826985,0.00024135854996327338,0.43226349322989255,0.3291258122688405,0.5
0.015644579456996394,0.8073170731707316,0.001622974060488097,0.0,0.4591836734693877,0.27093333333333336,0.0002999082080742325,0.01789648313815032,0.06481481481481483,0.3305227655986509,0.00039443006030913266,0.7573467674223342,0.0022091310751104565,0.578820697954272,0.33435582822085896,0.4163763066202091,0.017673048600883652,0.02615933412604043,0.008057613845573078,0.598360655737705,0.43817204301075263,0.16398865784499056,0.4873620505517978,0.0075018035515510605,0.5655554834292064,0.29132104742934584,0.5
0.07598253275109171,0.475609756097561,0.0,0.010227647641042559,0.29990044798407167,0.2016,0.0012424913022071001,0.005866639314287752,0.025462962962962965,0.2133220910623946,0.0016026000821483634,0.6645675902602854,0.22385861561119294,0.1516245487364621,0.6257668711656441,0.04442508710801394,0.07621502209131074,0.17241379310344826,0.0,0.5010245901639345,0.43817204301075263,0.13799621928166353,0.1876112495550018,0.005543340284599086,0.7821712726813543,0.5311948476138507,1.0
0.003303588380482248,0.34512195121951217,0.0065556454933373256,0.007588254701418673,0.39074166251866604,0.2682666666666667,0.000990798872781809,0.011441173060285238,0.03356481481481482,0.24957841483979767,0.0011689625704378397,0.5717884130982367,0.187039764359352,0.1648616125150421,0.684049079754601,0.054878048780487805,0.07363770250368189,0.0356718192627824,0.006972298951389892,0.6311475409836065,0.4650537634408602,0.14697542533081287,0.18867924528301885,0.006668381735030628,0.5299324013215193,0.25181314772052976,1.0
0.003987089424719955,0.7048780487804878,0.005440793906273394,0.013196964698119432,0.09208561473369833,0.018666666666666668,0.004601827125307553,0.005041608319880125,0.029320987654320986,0.09443507588532882,0.0075099166520787184,0.649874055415617,0.3512518409425626,0.026474127557160054,0.705521472392638,0.008710801393728224,0.19219440353460973,0.40428061831153395,0.006989349647886948,0.37909836065573765,0.618279569892473,0.14130434782608695,0.11783552865788537,0.008297403654752221,0.8318538604881104,0.5511513942431502,0.0
3.797228023542813e-05,0.22073170731707317,0.006024011828117981,0.0,0.1518168242906919,0.18826666666666667,0.00020762098395162574,0.006682751054701785,0.02816358024691358,0.12310286677908935,0.0011266173006364679,0.6465155331654073,0.5228276877761414,0.0012033694344163667,0.9171779141104293,0.0017421602787456446,0.07621502209131074,0.4839476813317479,0.0002579046626875279,0.7581967213114755,0.6263440860215054,0.11294896030245746,0.09789960840156639,0.0003958176770528406,1.0,0.44209918917300184,1.0
0.0175431934687678,0.7292682926829268,0.1922573902343165,0.9999999999999999,0.2976605276256844,0.04800000000000001,0.24336949651507067,0.01815291169046621,0.0462962962962963,0.20910623946037102,0.12184968468617076,0.7523089840470194,0.20103092783505158,0.34296028880866425,0.5092024539877302,0.12456445993031358,0.021354933726067747,0.10107015457788347,0.9776082644033363,0.23155737704918034,0.30107526881720426,0.19706994328922497,0.1876112495550018,0.5587971757006607,0.5808817795063248,0.7194665868380079,0.0
0.005657869755078793,0.37682926829268293,0.11138976877152268,0.2230287033982184,0.3028870084619214,0.03253333333333334,0.05694050971456967,0.011628477394150755,0.02816358024691358,0.22428330522765602,0.05222893629406001,0.696893366918556,0.2614138438880707,0.2370637785800241,0.5736196319018405,0.1524390243902439,0.03460972017673049,0.04994054696789536,0.19331783848188866,0.6045081967213115,0.2741935483870967,0.10444234404536862,0.16375934496262018,0.17973560077690007,0.3788958524821863,0.8184252094091162,0.0
0.0018986140117714068,0.33658536585365856,0.09639559393247492,0.185747278126031,0.32055749128919864,0.05173333333333334,0.06688539311577742,0.1007652719926505,0.17052469135802467,0.19561551433389548,0.020781464787646076,0.7329974811083124,0.4955817378497791,0.13237063778580024,0.7269938650306749,0.012195121951219513,0.11561119293078057,0.18668252080856124,0.05932047634311589,0.13729508196721318,0.1989247311827957,0.1734404536862004,0.4019223923104308,0.07415119923967739,0.6926692409727808,0.6479198514137079,0.0
0.0034554775014239607,0.25365853658536586,0.025635211577331934,0.06895414054767403,0.5769039323046291,0.5136,0.019210500486858066,0.0046447015171651035,0.018132716049382717,0.45362563237774034,0.010922650952070933,0.7162048698572627,0.1134020618556701,0.2539109506618532,0.5429447852760734,0.06707317073170732,0.09057437407952873,0.08323424494649227,0.028123738037758056,0.10245901639344257,0.05376344086021505,0.10775047258979206,0.45318618725525106,0.032954045409436375,0.7001815770344801,0.6195875685622502,0.0
0.0026580596164799694,0.7792682926829269,0.004109955176673155,0.0029693170570768723,0.1642608262817322,0.18773333333333334,0.0038107648953146496,0.0016835091912912395,0.02006172839506173,0.12984822934232718,0.01813784481243717,0.6507136859781697,0.5670103092783506,0.02045728038507822,0.9049079754601226,0.0026132404181184667,0.7938144329896907,0.39239001189060646,0.0035817287460785867,0.4938524590163935,0.4919354838709677,0.08553875236294897,0.17230331078675684,0.003710467741238949,0.8908960197162371,0.47260602583896105,0.0
0.0151129675337004,0.29268292682926833,0.0012147449094175775,0.05872649290663147,0.37083125933300143,0.5178666666666666,0.006585951903295119,0.002033589910539882,0.019675925925925927,0.35581787521079256,0.0184365221736526,0.6842989084802686,0.4609720176730487,0.019253910950661854,0.9202453987730062,0.0008710801393728225,0.5574374079528719,0.5481569560047562,0.006476620351398256,0.5327868852459017,0.6209677419354839,0.08175803402646503,0.1342114631541474,0.00992839727195936,0.6796160584286906,0.5945986165547454,0.0
0.007746345168027341,0.5195121951219512,0.017624036158107502,0.11448366875618607,0.03484320557491288,0.02026666666666667,0.03238644754532662,0.0025843538446444353,0.01890432098765432,0.05227655986509275,0.09339320297616352,0.6591099916036944,0.4499263622974964,0.014440433212996394,0.923312883435583,0.0,0.07621502209131074,0.47205707491082044,0.043139406863734124,0.23770491803278682,0.6532258064516129,0.24149338374291116,0.3488786044855821,0.05059326158883764,0.781878669769124,0.531517527632946,0.0
0.010290487943801026,0.4926829268292683,0.000642814699056745,0.0013196964698119432,0.2538576406172225,0.9999999999999999,0.000830281773212587,0.014145936833843218,0.031635802469135804,0.16863406408094436,0.0007658701497968727,0.5675902602854743,0.1936671575846834,0.13237063778580024,0.6625766871165646,0.06794425087108014,0.0972017673048601,0.15457788347205706,0.002108759484532204,0.5737704918032787,0.7204301075268816,0.1280718336483932,0.28159487362050556,0.0019516839256275805,0.5574166525667631,0.27713249920228045,1.0
0.013100436681222708,0.1426829268292683,0.022104263362778858,0.08611019465522929,0.037332005973120946,0.04266666666666667,0.11481571818210949,0.0014382297064673526,0.01851851851851852,0.07419898819561552,0.23715720687171885,0.6330814441645676,0.45949926362297505,0.004813477737665467,0.9631901840490795,0.0026132404181184667,0.49779086892488955,0.28537455410225926,0.09030868774969358,0.4856557377049182,0.31989247311827956,0.18289224952741023,0.07831968672125311,0.1373508574863725,0.7283464304371716,0.8873018767300447,0.0
0.00429086766660338,0.13902439024390245,0.0052252161625991915,0.03827119762454635,0.40019910403185666,0.5125333333333333,0.002536837309753628,0.0059246144652461245,0.019675925925925927,0.3001686340640809,0.002039252318608181,0.48782535684298906,0.24742268041237112,0.15042117930204574,0.6625766871165646,0.03832752613240418,0.10898379970544919,0.2746730083234245,0.007226697890141721,0.026639344262294973,0.4059139784946236,0.09735349716446126,0.5208259166963333,0.010923327449299264,0.6752624660213735,0.5985243062657002,1.0
0.0001898614011771407,0.9731707317073172,0.15936727990717173,0.02342461233916199,0.39497262319561965,0.0031999999999999997,0.02498689228281698,0.018667998608596376,0.03665123456790124,0.31365935919055654,0.008405702295012765,0.6801007556675063,0.44845360824742275,0.08904933814681108,0.6257668711656441,0.006968641114982578,0.029455081001472753,0.38525564803804996,0.013245264644824763,0.6311475409836065,0.314516129032258,0.09640831758034027,0.1601993592025632,0.012631499617420695,0.8399499287800583,0.6853866331998043,0.0
0.0034934497816593887,0.5841463414634146,0.03394308420047911,0.009567799406136588,0.5686908909905425,0.13493333333333335,0.001809254134250316,0.018168520384954995,0.034722222222222224,0.42327150084317045,0.0044547957858152845,0.6700251889168767,0.07879234167893961,0.35138387484957884,0.4141104294478528,0.2961672473867596,0.017673048600883652,0.017835909631391204,0.03761365403176954,0.752049180327869,0.4059139784946236,0.13799621928166353,0.09077963688145248,0.017149804561477765,0.38612889521014626,0.6032453716091641,0.0
0.00550598063413708,0.5048780487804878,4.743178245246294e-05,0.010227647641042559,0.5472872075659532,0.36533333333333334,5.559471332687154e-06,0.00011595030191674863,0.01890432098765432,0.43676222596964587,6.877829357563153e-06,0.6540722082283794,0.22385861561119294,0.47894103489771367,0.46932515337423286,0.078397212543554,0.07621502209131074,0.02259215219976219,8.354354774929504e-05,0.5010245901639345,0.5913978494623655,0.1167296786389414,0.1876112495550018,7.002373290266906e-05,0.40370298544897504,0.050447956557182316,0.5
0.009037402696031897,0.0951219512195122,0.0010420955607126814,0.008248102936324645,0.2000995520159283,0.5141333333333333,0.009979048879579526,0.006147595815086025,0.020833333333333336,0.18549747048903878,0.006286919486220261,0.579345088161209,0.39469808541973495,0.06377858002406739,0.6932515337423313,0.008710801393728224,0.06921944035346098,0.3055885850178359,0.003009375670890032,0.7274590163934427,0.03763440860215053,0.023629489603024578,0.07440370238519046,0.004984549709695543,0.6632327985647344,0.6303514245299102,0.0
0.0012151129675337005,0.6634146341463415,0.011694244553825422,0.0069284064665127015,0.5276256844201095,0.5306666666666666,0.0009881707590609023,0.012631893468430303,0.020833333333333336,0.3912310286677909,0.0003923597349420933,0.7069689336691856,0.2982326951399117,0.1865222623345367,0.5705521472392641,0.050522648083623695,0.005891016200294551,0.2223543400713436,0.004619015937796563,0.44672131147540983,0.48387096774193544,0.09924385633270322,0.2221431114275543,0.002796417496374645,0.7755728200761871,0.7075865463444694,0.5
0.0011391684070628442,0.11829268292682926,0.013849378649498428,0.04256021115143517,0.4392732702837232,0.456,0.0017943951835974977,0.008214632928101893,0.029320987654320986,0.28499156829679595,0.0008459427588566121,0.6633081444164568,0.10456553755522828,0.43561973525872444,0.4539877300613493,0.15940766550522648,0.060382916053019146,0.04280618311533888,0.005128816166164286,0.8299180327868854,0.34677419354838707,0.07608695652173914,0.019223923104307587,0.003025272020166057,0.5739160807744244,0.786081538722307,1.0
0.001063223846591988,0.3719512195121951,0.003777523300643809,0.001979544704717915,0.10204081632653059,0.19733333333333333,0.0007068615096269323,0.003975757467645405,0.027391975308641976,0.10455311973018552,0.0015899982850956988,0.6381192275398826,0.6428571428571429,0.022864019253910954,0.6717791411042944,0.014808362369337979,0.20544918998527245,0.37812128418549346,0.0013679141624553216,0.4795081967213115,0.6155913978494623,0.14224952741020794,0.22890708437166252,0.0015416242339454042,0.9236431087820094,0.565587893521023,1.0
0.025251566356559715,0.776829268292683,0.0006082497379847283,0.026393929396238865,0.2899452463912394,0.512,0.0025052999451027477,0.006910192031538483,0.02816358024691358,0.1871838111298482,0.002488362653833268,0.6020151133501259,0.18777614138438883,0.060168471720818295,0.8006134969325154,0.023519163763066203,0.15758468335787923,0.24851367419738407,0.004904348239830815,0.18442622950819676,0.41129032258064513,0.11436672967863895,0.21858312566749735,0.007212391103663932,0.7061470831411678,0.5974595791126591,1.0
0.0026200873362445414,0.9390243902439024,0.0017753289227429255,0.0006598482349059716,0.520408163265306,0.14133333333333334,0.00025280432369182863,0.012672030111401483,0.03665123456790124,0.36424957841483985,0.00011260220667038677,0.8186397984886651,0.06921944035346096,0.7737665463297232,0.02760736196319047,0.4721254355400697,0.029455081001472753,0.007134363852556481,0.0015199330841151868,0.612704918032787,0.8494623655913978,0.026465028355387527,0.8301886792452831,0.0007142290258645403,0.10665203286855662,0.5758647019729539,0.5
0.0019365862920068353,0.33414634146341465,0.0065134774105405,0.0006598482349059716,0.6754604280736685,0.12266666666666667,0.00013898678331717888,0.027671985515131513,0.10763888888888891,0.5632377740303542,0.00014109089200300924,0.5180520570948781,0.0817378497790869,0.6269554753309265,0.33435582822085896,0.5740418118466899,0.011782032400589101,0.0035671819262782407,0.003531865188997255,0.7848360655737705,0.34677419354838707,0.18052930056710775,0.09683161267354931,0.003016818159587244,0.4470715942347251,0.46924986320542333,0.5
7.594456047085628e-05,0.09878048780487805,0.10290766768977391,0.0,0.3218018914883026,0.11573333333333334,0.005109962805115159,0.005949142413728514,0.02662037037037037,0.2124789207419899,0.0024281231427513593,0.7187237615449202,0.4396170839469809,0.10589651022864019,0.610429447852761,0.06097560975609756,0.13770250368188514,0.24732461355529128,0.004848356104946791,0.23975409836065587,0.43817204301075263,0.11625708884688091,0.6575293698825205,0.006457407731396928,0.6351158653122799,0.5447115145063168,1.0
0.00896145813556104,0.38536585365853665,9.357688276688127e-06,0.010227647641042559,0.09955201592832255,0.2250666666666667,4.0432518783179305e-06,0.005866639314287752,0.025462962962962965,0.0775716694772344,0.0003036070893260261,0.6826196473551638,0.256259204712813,0.1516245487364621,0.9263803680981595,0.04442508710801394,0.07621502209131074,0.17241379310344826,2.660272104103826e-05,0.5010245901639345,0.43817204301075263,0.06427221172022685,0.1876112495550018,0.0,0.8316511959426133,0.5228938035602307,0.5
0.0015568634896525539,0.5682926829268293,0.003819106527923342,0.011217419993401517,0.10204081632653059,0.1968,0.001309204958199346,0.004314689119402051,0.025462962962962965,0.10961214165261382,0.0025281371143771876,0.6759026028547439,0.5272459499263624,0.022864019253910954,0.7024539877300615,0.005226480836236934,0.17673048600883653,0.7538644470868013,0.001993260189928218,0.48360655737704916,0.45430107526881713,0.16351606805293006,0.22285510857956567,0.0022369026607521342,0.9074883882665326,0.5635443354918348,1.0
0.009113347256502752,0.6475609756097561,0.00015124363677197184,0.0006598482349059716,0.1095072175211548,0.1872,0.0009074068027915016,0.003581080478428783,0.02314814814814815,0.06576728499156831,0.003316165729639933,0.6624685138539042,0.13549337260677466,0.00601684717208183,0.8987730061349692,0.0026132404181184667,0.9602356406480118,0.356718192627824,0.000461153658309783,0.4364754098360655,0.7123655913978494,0.058601134215500936,0.1876112495550018,0.0006643790088112552,0.8569123206154092,0.5132937340098365,1.0
0.0017467248908296944,0.8609756097560977,0.03433341677272046,0.007258330583965688,0.6660029865604777,0.1386666666666667,0.00039361057035425056,0.01902030914134342,0.03819444444444445,0.5227655986509275,0.0006550710463636663,1.0,0.03387334315169367,0.4428399518652227,0.4263803680981595,0.29006968641114983,0.014727540500736377,0.020214030915576695,0.01929469679467311,0.985655737704918,0.2741935483870967,0.1431947069943289,0.05945176219295123,0.012107058931112328,0.20907666400336553,0.62861714008799,1.0
0.007632428327321057,0.7414634146341463,0.006929602111094475,0.004948861761794787,0.7023394723743155,0.1408,0.00013009162918487942,0.07120017481737825,0.05285493827160494,0.5446880269814504,0.0003555887833599507,1.0,0.0,0.407942238267148,0.3374233128834354,0.30226480836236935,0.008100147275405006,0.0035671819262782407,0.01332741091117683,0.793032786885246,0.4650537634408602,0.12523629489603025,0.197935208259167,0.0037889773659070193,0.26114969555921425,0.5930414577995446,0.5
0.003683311182836529,0.31341463414634146,0.01929128378125468,0.044869679973606066,0.2700348432055749,0.03146666666666667,0.02509626224612548,0.0050014716769089425,0.019290123456790126,0.17200674536256325,0.017017927765805137,0.6876574307304786,0.3262150220913108,0.06377858002406739,0.7116564417177913,0.023519163763066203,0.06774668630338734,0.178359096313912,0.023214008869412876,0.5389344262295082,0.32258064516129026,0.1450850661625709,0.1149875400498398,0.0290301040456696,0.4261241596829006,0.7846103130437498,0.0
0.06835010442377065,0.31341463414634146,1.7428694415331637e-05,0.001649620587264929,0.20657043305126924,0.5114666666666666,0.00014495057983769782,0.00014939750439273147,0.017361111111111112,0.15008431703204048,0.0002651702956447878,0.6188077246011754,0.22385861561119294,0.07220216606498196,0.7914110429447851,0.04442508710801394,0.07621502209131074,0.5410225921521997,0.00037927425624914823,0.651639344262295,0.5241935483870968,0.10491493383742911,0.21537913848344606,0.000246973498338171,0.41660525116430946,0.7032118543972957,0.5
0.0005695842035314221,0.4048780487804878,0.072533313370265,0.0059386341141537445,0.887008461921354,0.1184,0.0003202255487627801,0.0021629190934470237,0.010030864197530864,0.8263069139966274,0.0008149688595962373,0.43828715365239285,0.027245949926362298,0.7292418772563176,0.18711656441717794,0.4878048780487805,0.016200294550810016,0.014268727705112961,0.01406381612657107,0.6721311475409837,0.31182795698924726,0.21975425330812856,0.2538269846920613,0.010053312967952355,0.5523262441612607,0.4846302703971429,1.0
0.052325802164419975,0.3878048780487805,1.848143434645905e-05,0.0006598482349059716,0.08213041314086608,0.18933333333333335,0.00013453920625102915,0.003215391064691351,0.022762345679012346,0.0421585160202361,0.0006878441277131113,0.6851385390428211,0.39396170839469813,0.05655836341756919,0.9049079754601226,0.0034843205574912896,0.37260677466863035,0.3388822829964328,0.00035902691188582675,0.37909836065573765,0.7043010752688171,0.17013232514177692,0.12032751868992525,0.0005580995317114075,0.7258212189405069,0.536635625474048,1.0
0.012416935636985002,0.7719512195121951,1.0585884863003443e-05,0.010227647641042559,0.5756595321055251,0.3685333333333334,1.3342731198449172e-05,0.005866639314287752,0.025462962962962965,0.5177065767284992,8.120653214071409e-06,0.5146935348446684,0.16863033873343153,0.3128760529482551,0.3803680981595092,0.04442508710801394,0.14653902798232696,0.04875148632580262,4.146412871294335e-05,0.5010245901639345,0.47849462365591394,0.2736294896030246,0.1876112495550018,4.751292677258612e-05,0.45371617222794824,0.9805228720152777,0.5
0.00011391684070628443,0.46219512195121953,0.06028105816739032,0.0069284064665127015,0.6916376306620208,0.11786666666666668,0.0002757497781012829,0.008025098780737979,0.025462962962962965,0.6037099494097807,0.0003521842118035504,0.642317380352645,0.030927835051546393,0.6028880866425994,0.3650306748466259,0.6655052264808362,0.03829160530191458,0.02140309155766944,0.0032373285729971326,0.16188524590163933,0.43817204301075263,0.27882797731569,0.33677465290138847,0.0029200068639748376,0.5847944177379634,0.4649716488785075,0.5
0.02369470286690716,0.5097560975609756,0.00011931052552777361,0.0009897723523589574,0.10701841712294671,0.12213333333333334,0.0004384906662035796,0.006885664083056093,0.018132716049382717,0.07251264755480605,0.0006595763555182912,0.6523929471032746,0.29307805596465397,0.14681107099879664,0.6625766871165646,0.05139372822299652,0.027245949926362298,0.29964328180737215,0.0009049597067687725,0.415983606557377,0.5134408602150538,0.0671077504725898,0.23424706301174797,0.0006056456760108259,0.1941380365573786,0.6588581693323716,1.0
0.002430225935067401,0.6585365853658537,0.11488755567824524,0.11085450346420322,0.2911896465903435,0.027200000000000002,0.049165437433861245,0.009478937181694121,0.0304783950617284,0.19392917369308602,0.05872035829600212,0.691855583543241,0.2901325478645067,0.11552346570397112,0.6809815950920246,0.02700348432055749,0.03534609720176731,0.28180737217598095,0.09015662232353253,0.4651639344262295,0.35215053763440857,0.22258979206049148,0.11854752580989676,0.12174389078490974,0.6096056918823323,0.20564112758576764,0.0
0.029694323144104806,0.375609756097561,4.105685731396915e-05,0.010227647641042559,0.42110502737680433,0.368,1.3342731198449172e-05,0.0029143662424074845,0.01851851851851852,0.3490725126475548,1.655154768901348e-05,0.619647355163728,0.0979381443298969,0.29121540312876054,0.4601226993865031,0.07491289198606271,0.07621502209131074,0.020214030915576695,8.083126214924727e-05,0.5010245901639345,0.6774193548387096,0.24810964083175804,0.1876112495550018,2.4318788661953628e-05,0.4564940862397208,0.9221141227378196,0.5
0.004594645908486805,0.8975609756097561,0.001979794411588561,0.0023094688221709007,0.10452961672473868,0.19840000000000002,0.000515918939673368,0.014977657268746041,0.03510802469135803,0.04721753794266442,0.0005557381456971674,0.5642317380352644,0.2871870397643594,0.14681107099879664,0.5828220858895703,0.014808362369337979,0.022091310751104567,0.380499405469679,0.0019008185424670278,0.10450819672131151,0.47580645161290314,0.1450850661625709,0.19152723389106444,0.0013406095566601665,0.8342072376751036,0.576250468085737,0.5
